tr,lsa
0.25403002429,0.515958117723
0.471527618804,0.632159075374
0.265281134235,0.0377293878199
0.179656777993,0.30810189596
0.452885461904,0.272158260084
0.488687307144,0.48486743693
0.369491611927,0.311760914576
0.275718895282,0.401063461218
0.144184952206,0.210150270441
0.411064088737,0.387078676929
0.309906850802,0.31899365134
0.31859773465,0.312503724521
0.454711018327,0.318315007399
0.356082137272,0.341698061065
0.339915156646,0.335408145716
0.0355923804274,0.307100558619
0.68673274199,0.725220108471
0.309036200062,0.472364256581
0.162137677143,0.164171792673
0.305452627419,0.0852832374878
0.689701283299,0.453285565358
0.541793113215,0.540708468631
0.156485173573,0.196836219354
0.14069633995,0.324589188926
0.345670983369,0.0981264947011
0.216026860068,0.317376760553
0.382020960179,0.446397907652
0.367155220247,0.233149336498
0.425603086621,0.432603640326
0.157567216612,0.311615487637
0.331204046547,0.448826557415
0.150490501249,0.223229708761
0.473132072211,0.236068648686
0.372238100992,0.230862202723
0.382720468482,0.389830004626
0.482814475683,0.403640221338
0.609549743061,0.600351910577
0.0,0.0
0.587371320568,0.565729007417
0.568957482126,0.500458313356
0.538451246045,0.537175059545
0.215184674135,0.325927380029
0.338553364159,0.171445821336
0.344612582282,0.303614745691
0.262377880253,0.060456501905
0.428023312798,0.452521747898
0.292201683464,0.25863697622
0.2064161583,0.263707864974
0.407030081929,0.41665141147
0.530819526168,0.414988090752
0.427294461962,0.545988405344
0.600700244001,0.578612625213
0.354693783944,0.290323148114
0.300202284674,0.0
0.433488080931,0.435758587367
0.486835616813,0.457909748522
0.563062550216,0.344745339814
0.569517080104,0.0
0.0,0.0
0.599349752948,0.415742428329
0.42202087003,0.40023584516
0.0,0.0
0.228259221376,0.230137034036
0.302453540726,0.436312419697
0.287854881418,0.252594368361
0.199876965861,0.162459479816
0.209910825201,0.210649658976
0.318616116309,0.303184307466
0.148610221361,0.11971751382
0.396388934396,0.344497438475
0.117681971962,0.213946911426
0.370614785266,0.349678690175
0.635441335164,0.577019536549
0.241660260192,0.263239502241
0.385210378966,0.126845010451
0.0,0.0
0.399520976914,0.593877496565
0.415637314896,0.382322247401
0.589962333767,0.0
0.130429422042,0.146838399446
0.554950322346,0.547327470752
0.261923253593,0.526021125481
0.379193586448,0.284623737432
0.557574300595,0.434767502786
0.0,0.0
0.393078222844,0.484595570878
0.334374409677,0.340760262814
0.296096106477,0.0
0.126219840043,0.135208657968
0.28237037654,0.36157497785
0.163347978362,0.158099734084
0.24753254253,0.254224389707
0.28390298798,0.432082205883
0.617832083223,0.622937300573
0.22732640541,0.255375170979
0.233398428408,0.385963981691
0.138173419409,0.283122796819
0.506393143216,0.475369183884
0.356848224223,0.453102801742
0.33200145956,0.486385885921
0.40132396936,0.373265904425
0.572535906552,0.441834614512
0.281087676232,0.308902746329
0.488785562904,0.495008320223
0.207415298301,0.212226974873
0.353725114999,0.462635529168
0.248455323845,0.257174547806
0.0,0.0
0.0960908906443,0.392885497164
0.388396561104,0.356908923742
0.472380282465,0.468547884887
0.341017284162,0.545896517083
0.31273874803,0.407221262053
0.0,0.0
0.267612298618,0.261183670156
0.288051542536,0.309179076766
0.414322587682,0.42984232268
0.582921928413,0.47442050996
0.0,0.0895361091284
0.572404265776,0.552664417296
0.362542763412,0.227788668423
0.447894302219,0.442208509663
0.271508519724,0.22769708351
0.696676884184,0.688471783044
0.333087865636,0.307161117852
0.124131068889,0.214500958602
0.208490226883,0.200742168688
0.344853332022,0.213128411963
0.530907501902,0.52320923374
0.480710357968,0.46759633908
0.28108960051,0.512780772273
0.30529028278,0.315930821588
0.0,0.0
0.38821088008,0.446762675262
0.213973431478,0.26644594148
0.159632248298,0.0819667679754
0.138577311256,0.239899862441
0.734025405107,0.534694424183
0.0,0.0
0.465802935586,0.457780725139
0.608461897911,0.598380227741
0.558975439641,0.556076021459
0.566839719979,0.0
0.567437077164,0.533432121676
0.656759236361,0.635888536797
0.368137805045,0.504725021224
0.561357705471,0.532782614793
0.407582008548,0.516595976457
0.387720893139,0.0
0.140500321919,0.184266931536
0.528739969897,0.583916147892
0.0733850283275,0.29783461599
0.430306154238,0.38374759653
0.410121695402,0.408546415789
0.171417333247,0.194512935092
0.207889821915,0.39028238014
0.309029864308,0.275178713297
0.215028927457,0.220462523073
0.106154653882,0.175314824341
0.343607623952,0.554567991497
0.525777071266,0.506343033189
0.441897543891,0.433216854686
0.389500836166,0.454431612052
0.471237617319,0.708886360012
0.129267180333,0.38763795544
0.0,0.0
0.309159165351,0.189128537342
0.315466709097,0.259402351784
0.768072648912,0.48779070714
0.370305302895,0.374400328295
0.559006691496,0.423454679296
0.587524065308,0.571769170886
0.0,0.0
0.597605700912,0.494146141384
0.288821876873,0.281848773563
0.454068981123,0.44319037832
0.0,0.0
0.323596192062,0.308850700338
0.207151819511,0.231555940652
0.577663451847,0.547910717116
0.023957424066,0.222921243179
0.275252847978,0.236532930288
0.391360939492,0.235885454468
0.271485017726,0.214992102156
0.223603814872,0.269221577985
0.16327999194,0.252172567582
0.51843388303,0.434601936732
0.307000051495,0.277857073927
0.667366792645,0.657104936825
0.260497001477,0.223809421267
0.51575191262,0.494277815555
0.206040733832,0.200331232535
0.473466760747,0.47493727737
0.106837904895,0.100040615382
0.288420764082,0.275931366015
0.64134854795,0.482484830697
0.698454845857,0.529046181598
0.357833288749,0.426157020694
0.215867214153,0.469492466739
0.530225575467,0.400797990867
0.0681990164977,0.146223045918
0.475254399622,0.471856602588
0.245106838439,0.431389000618
0.491085351018,0.491085351018
0.53677503757,0.466406781435
0.0,0.0
0.394757686874,0.314293198956
0.231647696914,0.351638738274
0.13676650401,0.250385277578
0.516173234367,0.490659055209
0.51733404828,0.565401098571
0.176838731801,0.275563307762
0.412157362205,0.288605686008
0.469001982232,0.443271852214
0.169757179387,0.173373001219
0.0250461344601,0.271844392278
0.513373544214,0.511236815624
0.195142453346,0.175937875082
0.183005853638,0.173676022003
0.326352029133,0.307340877686
0.320138402872,0.331339847634
0.228437328928,0.246733132859
0.236851351709,0.0851508243223
0.322292350269,0.386992725112
0.183753253803,0.282050897933
0.513631432375,0.43772662264
0.371681359774,0.522459577442
0.0966606489157,0.376984009754
0.274335492753,0.246980980276
0.237662685134,0.22139474338
0.0516610675588,0.172527662521
0.165317786108,0.226752874484
0.366207184464,0.245512196175
0.289338906997,0.288845163539
0.299509930179,0.217389846442
0.327853080788,0.320798327331
0.267557026021,0.290598083077
0.673922728444,0.644585741011
0.298858543303,0.290262973487
0.212344279403,0.0
0.23623052855,0.23949424599
0.288720742314,0.28911211661
0.336870410337,0.304498250891
0.25135475384,0.0910532715678
0.597707366406,0.151155989924
0.294536606748,0.175485133172
0.0608587250573,0.172585889271
0.199222968398,0.199222968398
0.437467794214,0.435421568847
0.223037225076,0.424898776396
0.376371785195,0.364280576316
0.355910858266,0.345284831005
0.431050930444,0.498509012155
0.0,0.224876804407
0.639272937828,0.477335634631
0.0580757872684,0.0919050611067
0.358870213626,0.325201807846
0.294855996748,0.397057499666
0.0,0.0
0.432514243325,0.472894113843
0.0347567132082,0.294953359945
0.523636954808,0.626955866755
0.375194984605,0.38227197695
0.14715852443,0.300888166685
0.141635146508,0.216046053192
0.535824770187,0.483999531337
0.0,0.0
0.0518767961226,0.19491246161
0.369302772295,0.37245658359
0.14034101842,0.169939094079
0.476920887638,0.47432165382
0.37981311351,0.0
0.425798647837,0.409089327423
0.437098344429,0.421753366626
0.0,0.0
0.298463856426,0.0
0.315456891294,0.320618622136
0.256320383218,0.307451868677
0.323061542461,0.361757269698
0.166023630479,0.165369781902
0.626527755173,0.0
0.215024283983,0.178011973303
0.513079601261,0.458734288941
0.432225162886,0.53336015901
0.185128988452,0.295317392724
0.565477604104,0.55990940267
0.177629937906,0.339747285757
0.329245337767,0.282219718701
0.530039684993,0.535514407681
0.29325399998,0.201823737296
0.445812927951,0.440381111438
0.464781865551,0.208479108808
0.358526726296,0.0904941495572
0.406767831894,0.384789829092
0.273571113199,0.438266190093
0.333362390925,0.307982060374
0.205845139436,0.209908277209
0.205995591315,0.181394489352
0.143639155353,0.256579661525
0.437328680894,0.336743723945
0.110895674811,0.125163897027
0.378881839133,0.322304885344
0.316773911207,0.243354133707
0.138703125345,0.224741614539
0.191601925615,0.193119292984
0.478133105695,0.342879566769
0.37691900042,0.0
0.47327054491,0.155712899117
0.507380430007,0.474221993305
0.271938753795,0.433884938568
0.421222236954,0.280995465265
0.279562926823,0.164986583124
0.411464838147,0.476791182571
0.165202034303,0.185737494527
0.195788165414,0.116477663768
0.487341269686,0.0
0.303707558773,0.283310960644
0.548140665161,0.55883983763
0.192992083455,0.285617244114
0.307495551982,0.272496630573
0.223881693004,0.231942001914
0.48133386902,0.472826564326
0.164454125016,0.234726747785
0.295403676118,0.278290876556
0.548403219037,0.516108119347
0.309278922999,0.202792627438
0.43058419135,0.484371434029
0.520492368898,0.508149391427
0.420010430128,0.337196525948
0.167508011398,0.111809419451
0.188225629225,0.131310824914
0.376721427354,0.0
0.0208543388369,0.189709788772
0.0,0.0187812818408
0.324796709741,0.311022105288
0.422397151046,0.402256828471
0.0,0.0
0.125730570248,0.289475493621
0.280907899561,0.103368312177
0.196175631018,0.0
0.202573906342,0.0
0.299429957842,0.0
0.0994448343467,0.327600748293
0.198887731776,0.0
0.441890855618,0.384596322381
0.49140795892,0.490203518717
0.29792648825,0.515655487678
0.176321002511,0.234691767563
0.119231032593,0.320403811601
0.52599303784,0.508882615428
0.13542910592,0.410388247497
0.332630915492,0.438959539656
0.412794298129,0.402787594589
0.0,0.0
0.362984119019,0.491608467092
0.211877974639,0.538725093587
0.321270025776,0.298944549275
0.32575951768,0.552905796147
0.301155468375,0.292514485403
0.486702558711,0.187957183096
0.0372516016016,0.097170213264
0.559109338487,0.549117293346
0.245056300501,0.22459683147
0.539709821182,0.396103444312
0.115526204984,0.0963866459954
0.49650234348,0.387348439392
0.293932858008,0.267244283091
0.699710343029,0.659976134328
0.333604369084,0.312683485127
0.430264303887,0.38583939405
0.309168378872,0.313447373985
0.489999584355,0.495356786352
0.275838379248,0.371163240107
0.212819162794,0.217933191025
0.523572256022,0.507626237474
0.347172548143,0.313297810047
0.279877485986,0.56967831036
0.328843915049,0.279819640196
0.356645970036,0.260552912053
0.207718289032,0.283523742484
0.0693595046708,0.162020578198
0.287161292473,0.242709409182
0.120973274585,0.264210290429
0.450529693113,0.454281908541
0.0,0.0
0.266111613755,0.221699926419
0.0455514102941,0.321524384784
0.374317120005,0.366416285029
0.392522511022,0.380963123107
0.100678585676,0.504621630953
0.354661469942,0.365188765284
0.413084313402,0.607271353844
0.255899773202,0.246405169608
0.292664610915,0.28593227014
0.508531871303,0.421507115444
0.463394995026,0.45131026553
0.470996646622,0.452117190223
0.540599456314,0.536853033159
0.094188235574,0.0736535438889
0.469090925659,0.458885493513
0.122177162203,0.189664177959
0.540125779961,0.544221083263
0.639548804705,0.588306500969
0.383856807735,0.0759659457924
0.333405422906,0.342124954764
0.447897726595,0.433347475611
0.144116154607,0.303689438889
0.325903483651,0.361221277507
0.439204247538,0.439204247538
0.112957521321,0.153815841381
0.450309671032,0.378254406573
0.215551398433,0.345498540802
0.560929552274,0.0
0.176999773676,0.374770552729
0.234593748934,0.455808405316
0.0,0.112830314869
0.222151075806,0.331677403746
0.0,0.154742543829
0.0,0.0
0.316107905098,0.364904178918
0.19202383787,0.254134036952
0.503159865831,0.276379331386
0.149158395412,0.281058168179
0.430957840536,0.419362498155
0.307593362791,0.369709620955
0.34574563749,0.0
0.408380639768,0.386182667191
0.345427886653,0.352839375509
0.23165788063,0.23165788063
0.385132520303,0.397177136797
0.562409065528,0.0
0.0695816085872,0.123963844286
0.230561776986,0.224140859653
0.524029576994,0.54565517685
0.582205732268,0.571434438903
0.254744571357,0.217495529586
0.0,0.162435139713
0.301795721124,0.297518085237
0.286210566212,0.325953025015
0.0370325023724,0.554465322034
0.108737163357,0.0511192211827
0.333041606871,0.333041606871
0.535771490502,0.508657694808
0.488692092155,0.483872877497
0.517298968019,0.344403536169
0.0854679433911,0.0768373957775
0.0947549496862,0.309412323414
0.15879752768,0.470221527858
0.227746734519,0.227746734519
0.205805132628,0.222999563176
0.385863236516,0.413249427205
0.44053583909,0.468430004541
0.465398725885,0.4605130365
0.132020460241,0.173969656714
0.282610018933,0.0
0.468773937998,0.460085727785
0.465629681026,0.469844343082
0.544455511473,0.544455511473
0.104854005357,0.192439966162
0.404257318458,0.468363683505
0.341587294738,0.304483936339
0.413584684206,0.418042592747
0.66490672238,0.482027701354
0.241557803805,0.265854844565
0.443349022098,0.475183488874
0.395997146691,0.300905773911
0.350304819238,0.0
0.353618942302,0.701942141758
0.183592656936,0.250801704229
0.455516284893,0.451775710072
0.53626994642,0.53626994642
0.165779462296,0.170334438646
0.407804560914,0.219865393498
0.627517054824,0.478672382645
0.35938904401,0.361470830034
0.481480715966,0.481480715966
0.148863826702,0.15771937133
0.0260001581269,0.0879765473027
0.452323928124,0.447167587148
0.354527346976,0.526555064644
0.31407262596,0.397997461151
0.29658708989,0.284202218796
0.127954292897,0.130030349218
0.24651664377,0.372202759922
0.0586489633026,0.384259066997
0.465130744185,0.273309982504
0.232624046469,0.258660735299
0.282893780976,0.240868904638
0.149877006546,0.151119018385
0.270330787318,0.268005385355
0.671159143482,0.0
0.344341130384,0.228276028449
0.35881300513,0.342590560765
0.285994017486,0.214109383697
0.716436358192,0.679791585241
0.545845635524,0.531042199828
0.0,0.0
0.180469315094,0.188283184987
0.265342749643,0.469198632858
0.529589817204,0.381555392787
0.264562422854,0.277355745088
0.563014480779,0.561076362846
0.340150188911,0.273779859037
0.27682052301,0.0
0.386312297769,0.221596169908
0.380638260174,0.263740464114
0.353808201592,0.0
0.0,0.0
0.273975625905,0.282017713149
0.219510841712,0.32853562349
0.630011000246,0.627525476556
0.25024764449,0.107883369745
0.540541215969,0.513945890202
0.282017737104,0.346041412944
0.558590350402,0.541872540708
0.237595944123,0.336390586315
0.428802920885,0.500123250876
0.250639559464,0.350933201264
0.0970090683378,0.349476986806
0.0686702509657,0.369343032761
0.105523583627,0.22210832039
0.264161587824,0.0544322736617
0.196856025895,0.492731064604
0.373138417972,0.400611502718
0.235811398396,0.34978407937
0.396198840078,0.36012743816
0.509235982009,0.417886651532
0.361964731208,0.361033557314
0.453084654867,0.383487117847
0.260862604198,0.211333899614
0.3373357789,0.330767206531
0.406338826833,0.400401229183
0.361225928501,0.154452132531
0.435738806605,0.0
0.0,0.0
0.560263521461,0.560263521461
0.0623254202231,0.106437146674
0.315654304111,0.315654304111
0.441099660191,0.440420649092
0.317487750992,0.330944219687
0.396299638438,0.399950716813
0.596725201735,0.37091245982
0.374819871373,0.322108611208
0.250920348198,0.341013277566
0.42427468159,0.426295358336
0.126597658695,0.432982193831
0.797624405215,0.584929496705
0.302300711304,0.303462352696
0.243505715817,0.393427977293
0.340733448316,0.251909700654
0.193029489957,0.2630677361
0.392649494716,0.355189778481
0.297826906823,0.276102951684
0.30597739492,0.240132678674
0.348905087661,0.531098961796
0.0,0.0
0.381276985446,0.360188331148
0.485313918237,0.483719746922
0.107490044779,0.094742241083
0.225761397532,0.231988751795
0.158489207121,0.157771610099
0.211960266296,0.226930822781
0.350304477173,0.213869175971
0.499700035097,0.394695751296
0.0699500156467,0.385454874711
0.173224219233,0.173224219233
0.293047544182,0.0
0.148752980802,0.37104430111
0.506334346008,0.4808121914
0.450310478368,0.307911914901
0.534780867016,0.476526322922
0.0,0.0
0.364869235402,0.353131996105
0.447815556589,0.315495761252
0.239042827747,0.214946150652
0.4796307858,0.0
0.269896836476,0.315587446964
0.435580814557,0.378105930781
0.326862058442,0.313909723474
0.241260777019,0.202358890066
0.196910437243,0.0361556952716
0.362662690343,0.372296879699
0.351446604818,0.338391942224
0.428497302322,0.415814886447
0.499829237195,0.399619296311
0.350469808196,0.10568127006
0.452591303783,0.423970302498
0.430456155218,0.302993257668
0.027615828392,0.352290140527
0.4705864006,0.433405790056
0.502359763757,0.355720853754
0.404166836904,0.0
0.444140753235,0.43461372649
0.220604797537,0.23948017099
0.397676935672,0.0
0.149698784136,0.283947524933
0.406225927539,0.189485059256
0.292825340224,0.186916080574
0.201955512314,0.158023433556
0.145028999222,0.391634745085
0.206872643486,0.351963715274
0.202988267403,0.1905792809
0.0,0.0
0.183932631607,0.290724655757
0.355891204418,0.0
0.499490609298,0.468054847306
0.324324491462,0.326314846786
0.580820218607,0.466870017746
0.253942641863,0.253942641863
0.399577005631,0.315197929318
0.70407871252,0.695085244175
0.278227666953,0.301781857117
0.57100198817,0.499570541691
0.124553429748,0.145187913232
0.343818457863,0.461495538883
0.235945923759,0.224484206489
0.0390496829519,0.253842324796
0.330431139373,0.31135844877
0.335568420009,0.296906098053
0.202755101589,0.249623668554
0.188590326449,0.214739835587
0.196503594742,0.227514926487
0.571139724209,0.452608004852
0.138032917165,0.0924639292446
0.534114795239,0.54166001397
0.486037562459,0.166865130863
0.614351727096,0.598022621439
0.125836770985,0.42193389911
0.556763836346,0.642920643319
0.166588107814,0.277694036987
0.347417710112,0.347417710112
0.377824762645,0.258136129731
0.305547943678,0.342781885326
0.246214532989,0.352956792979
0.252468299292,0.155116899934
0.39000600131,0.36853910281
0.251727528836,0.256130630883
0.489126684762,0.409718453247
0.416637870314,0.373110883305
0.711472660803,0.0
0.233828737234,0.234819536963
0.598374031899,0.650427283963
0.358518074906,0.293196881497
0.607900067475,0.366273323415
0.486339228084,0.405328067113
0.142113989184,0.164072802052
0.501018267983,0.501018267983
0.336671560357,0.433410119954
0.540775236636,0.44268996725
0.491837689514,0.504890439564
0.434253771179,0.400949233421
0.273552096085,0.408097078082
0.210224155073,0.271886169973
0.315260788561,0.30818805572
0.413509670951,0.29493324376
0.591841696588,0.485892421054
0.520149783222,0.515631650403
0.347701110644,0.297070591418
0.0,0.0
0.339401604922,0.0
0.0628636855028,0.19355525148
0.551140489624,0.65331836748
0.442405864156,0.374400893109
0.74275761451,0.602069670196
0.0,0.0
0.2901129398,0.270780959933
0.472607749414,0.453806435282
0.627993054157,0.624256954758
0.373693467763,0.369097999406
0.55108445665,0.507870193928
0.384673129083,0.369725566841
0.705838789839,0.705838789839
0.429728780109,0.0
0.0293642968939,0.074960898729
0.133831365144,0.217389701047
0.173960693246,0.438960696456
0.218639495876,0.306774532471
0.341365779804,0.133869010065
0.494244033886,0.494244033886
0.0,0.0
0.389437127259,0.35061867327
0.545240293054,0.594930035553
0.236808930239,0.499396443548
0.439471275603,0.443385607565
0.540075795661,0.0
0.152056376044,0.153494806284
0.385389531124,0.370466566476
0.147176147015,0.199312969824
0.30323184303,0.30323184303
0.0653301423303,0.0
0.0,0.0
0.3131517321,0.336620720103
0.124508809493,0.124235421916
0.491310815272,0.0
0.30022016216,0.0
0.258189985155,0.392810397884
0.340238038141,0.596414611149
0.335976002697,0.238784363247
0.0,0.297813953857
0.0266234651938,0.279978938107
0.552586070002,0.552586070002
0.549454336865,0.374680732152
0.0,0.0
0.107099623099,0.327774524087
0.220215090828,0.309175790152
0.184117051754,0.118880385632
0.329167388981,0.350493526689
0.223450497608,0.261346771568
0.234935934079,0.0
0.524792071833,0.491972157668
0.472693228398,0.383761449319
0.290700016658,0.290700016658
0.256236390885,0.425039766248
0.435066262867,0.388878326315
0.0,0.157853416158
0.473857532521,0.462567997272
0.524761353867,0.518514103209
0.338271302391,0.385118065558
0.151071872849,0.312325961408
0.374712233715,0.35340652759
0.344457706763,0.181527719194
0.335767770801,0.0
0.438805078428,0.413988250982
0.40456919602,0.376851579835
0.0,0.0
0.405031510708,0.412946599483
0.263863360779,0.0
0.0704260016365,0.0
0.449933884866,0.473477661335
0.53956729398,0.0
0.528309191289,0.503793664339
0.41302821187,0.432304266634
0.700396226804,0.180045184521
0.382827963389,0.407224485916
0.384728937161,0.181180072595
0.295773798374,0.0
0.273303422975,0.277726379044
0.268391111791,0.262772728397
0.432745252924,0.409398239821
0.289945906599,0.0
0.090190377116,0.401120103169
0.0,0.0
0.647201652088,0.602196875124
0.334066261687,0.516458257067
0.121454255787,0.155795125924
0.137887184103,0.137887184103
0.404839597969,0.365996004595
0.136130377891,0.424887478971
0.202063122621,0.187413989448
0.0,0.0
0.326002835406,0.485598439894
0.370149332073,0.390938920883
0.367699517381,0.331055120477
0.644003187198,0.577258026303
0.465239094159,0.444811391408
0.626875744707,0.654395573148
0.357627257107,0.322810950226
0.0,0.0
0.172467272354,0.36982455741
0.493749661172,0.0
0.36092129818,0.168572437884
0.384009148008,0.377998638881
0.449661761448,0.551350454351
0.418549666247,0.407242698691
0.296899205247,0.0
0.409334127319,0.22103504094
0.305954622822,0.377707113237
0.35919020709,0.262124237707
0.195912343918,0.187526822415
0.222579454264,0.272740577291
0.0,0.0
0.405543010615,0.121632103062
0.376874710558,0.653904926737
0.424411736672,0.0
0.41000403759,0.415327294987
0.494780720187,0.0
0.299910520458,0.297340172233
0.294439589803,0.267748084551
0.531107845662,0.531107845662
0.0,0.0
0.429145778612,0.37495500666
0.403050147167,0.410561649594
0.196218863259,0.310300094203
0.314207213649,0.305980293062
0.462625775308,0.414815609913
0.519401416947,0.46639362077
0.379700455448,0.343526801988
0.268570407811,0.286405585634
0.568422230657,0.494306553549
0.0675259531885,0.468213275069
0.306152784471,0.46949809478
0.269551370903,0.197336557775
0.58337381622,0.540762131582
0.412580313085,0.476831753195
0.414950142775,0.419671693202
0.315539729717,0.321204732491
0.255465375863,0.259194806209
0.498078907884,0.463185794514
0.523483977845,0.528769187896
0.188530587161,0.0
0.239048068692,0.287368218405
0.619981548231,0.497512315883
0.147666545226,0.151451678193
0.445768116049,0.407768825195
0.156250638549,0.253694349314
0.361710647522,0.333022245725
0.457376468812,0.452290533593
0.107664779974,0.110003263463
0.238286895492,0.397346191332
0.197544102172,0.20140606189
0.0678489235062,0.111966222776
0.381084412291,0.277238701573
0.104657771946,0.0790055929858
0.0777208656545,0.0584812946936
0.400645409291,0.380128501003
0.509467489689,0.386632256731
0.385635867447,0.361008377921
0.154231764055,0.367149715433
0.490677287453,0.474003799767
0.452306666865,0.0
0.138275583582,0.138275583582
0.373061647464,0.355871611376
0.420014718693,0.335020462214
0.291855578394,0.255119519587
0.42885778488,0.447279440806
0.286886964661,0.327651559091
0.51820749799,0.275340594113
0.355345282681,0.395015811707
0.492795311329,0.467402455997
0.383035994651,0.352812216953
0.279906297845,0.304380928149
0.351584024659,0.359915360909
0.0,0.0
0.270831271111,0.337383303473
0.339401604922,0.0
0.0319908672282,0.432557015511
0.029884597804,0.300674300543
0.468620161178,0.472743095902
0.230962216904,0.0
0.10643550181,0.36150323347
0.592151833655,0.565000241687
0.0,0.0
0.0,0.22919171659
0.642741803962,0.604576986906
0.199436738863,0.191386369848
0.288478888033,0.456642563683
0.207212908712,0.209106355777
0.41629689611,0.405005992657
0.354296102983,0.205516995588
0.35137522466,0.0
0.416253771135,0.0
0.407126761003,0.589977934336
0.253807964371,0.288797549028
0.0,0.0
0.464220978405,0.520833232426
0.208761572733,0.297997116988
0.399372509084,0.400083458482
0.571373881609,0.535867025178
0.763826846972,0.614697686129
0.0,0.0
0.0,0.0
0.208244727171,0.295738640917
0.461189897984,0.439226857069
0.136696818234,0.138172274162
0.179971108247,0.327864885978
0.162676776875,0.14954952228
0.473342789232,0.39870641198
0.722335710626,0.0
0.257681103121,0.308347693137
0.508895835653,0.548569616741
0.368672044213,0.358948469543
0.0883459383012,0.0877856280165
0.322990230495,0.3444259014
0.427959906552,0.0
0.105261056549,0.122743928882
0.303925219979,0.160377092214
0.291330770378,0.291330770378
0.207898916716,0.133137058098
0.679861651686,0.659948754864
0.325047780386,0.305011180105
0.341554060501,0.0
0.50302566391,0.533956398361
0.315207450453,0.498232496637
0.312587538544,0.0
0.0,0.0
0.469831663716,0.489613300983
0.284880334718,0.292847414178
0.388189554331,0.395321059326
0.545772905955,0.377949224715
0.443491999659,0.410080775649
0.0,0.0
0.391407111486,0.0
0.334898068826,0.319398551313
0.31783536807,0.328196290216
0.61557485635,0.587690740888
0.326197170407,0.0
0.275371339762,0.226256451991
0.210273586652,0.382076002305
0.1676194314,0.403013346726
0.534413302673,0.494944862198
0.409975034417,0.409651472452
0.495921457829,0.494487954179
0.179346848774,0.0530309863008
0.302976676821,0.277306133852
0.564485487548,0.715154595154
0.52373457043,0.494946123324
0.526404879746,0.412733708747
0.0,0.0
0.448186981036,0.215733338009
0.0,0.0
0.265884167345,0.0
0.0,0.0385425618647
0.40286886312,0.262525195188
0.485180139526,0.51686175413
0.421024612912,0.0
0.0,0.0
0.292179994592,0.290296302732
0.783165199935,0.571929112301
0.43880102418,0.387183957821
0.289656624474,0.277000191613
0.265034967808,0.363743773833
0.652917506002,0.58266858073
0.273961706851,0.099000266238
0.11158388634,0.299960589011
0.339016491189,0.409840626121
0.401370769336,0.377289682398
0.0572328855469,0.304951015592
0.192193585485,0.393366504085
0.0331778489334,0.206090867115
0.527675381912,0.506513638361
0.394950957807,0.439094567373
0.610084589644,0.612459155361
0.0673053938175,0.160603266129
0.474508432191,0.610930084851
0.466663542186,0.466663542186
0.48395639507,0.528610239537
0.206914048411,0.226166418038
0.246770693686,0.339343446449
0.246245926891,0.185492710193
0.423204945391,0.391154998736
0.495345806314,0.467334646305
0.293947362121,0.317304196994
0.218139555943,0.0
0.109416326368,0.276055594847
0.308500070987,0.401772338455
0.390583030337,0.0
0.0760968908211,0.056398878304
0.26564817508,0.325086947881
0.0,0.0
0.235444941447,0.317211686076
0.470951333698,0.496025956534
0.0919358244015,0.0930955794343
0.331908459352,0.242222141611
0.208073498739,0.0
0.397336820567,0.364089144936
0.48346561674,0.477908024928
0.0,0.0
0.422858022725,0.312199897269
0.521001712546,0.0
0.439411631454,0.39818740651
0.657121268698,0.501729867639
0.240607858119,0.137796911394
0.395005174642,0.0
0.242727249536,0.222402873827
0.0846578801799,0.0641401668991
0.3271589028,0.330417043915
0.0,0.0
0.308938470348,0.302971700719
0.312809911771,0.301737671195
0.0,0.0
0.550865972275,0.550865972275
0.125595645054,0.340198303806
0.195364191478,0.195835368608
0.122185779967,0.159729772321
0.0,0.0
0.428595831377,0.431634733003
0.572993008557,0.571499172934
0.295187951142,0.0
0.502452736437,0.502452736437
0.220891557676,0.190903071859
0.326077648292,0.220859437013
0.539407628828,0.0
0.210650225358,0.285230743562
0.559697803212,0.549173066137
0.351416108191,0.354735745192
0.516544823915,0.518491862778
0.18599141881,0.210973068358
0.397723763965,0.508370340545
0.40458405478,0.387689326589
0.230744051797,0.241368235263
0.408912499048,0.381370635313
0.142658754135,0.154613974281
0.566224646885,0.563262495782
0.547554071504,0.528307002811
0.320642577697,0.348269903592
0.220561651406,0.082925848697
0.615166796653,0.405440092225
0.491725972534,0.496114877309
0.196773138736,0.187816648229
0.0,0.0
0.180963881302,0.191937457792
0.151017355477,0.405691164445
0.358495238164,0.352243869454
0.315425353257,0.304879280193
0.680166364041,0.0
0.343558178256,0.39908392412
0.524213641526,0.511565459468
0.518760855354,0.539878913457
0.320152143783,0.359645120745
0.336157266012,0.338663376987
0.0248014804367,0.279411802159
0.41621950349,0.419812519568
0.539434199488,0.536841511085
0.312536552308,0.244946246098
0.452231240626,0.107010592321
0.454509837381,0.472502590997
0.0794567018758,0.145220007103
0.378211004357,0.309418239899
0.363662628766,0.316056733461
0.553473421025,0.460626907667
0.214831561844,0.216318138512
0.230428559485,0.231798406484
0.49169746797,0.486968076706
0.190807378682,0.363421726767
0.451086486748,0.395463324704
0.5492960069,0.543911165885
0.280048830779,0.419636838722
0.288461573607,0.294393057373
0.552274883142,0.542797114709
0.22785654266,0.434149681751
0.138903204006,0.333282334032
0.2868055754,0.0
0.142968692677,0.155661269721
0.128568815494,0.301406051685
0.0,0.0
